game_date,season,game_pk,at_bat_number,pitch_number,pitch_type,p_throws,description,events,woba_value,woba_denom
2025-09-21,2025,776229,66,7,FF,L,foul,,,
2025-09-21,2025,776229,66,8,FF,L,hit_into_play,field_out,0.0,1.0
2026-03-27,2026,823324,14,1,CU,L,foul,,,
2026-03-27,2026,823324,14,2,SI,L,blocked_ball,,,
2026-03-27,2026,823324,14,3,CH,L,foul,,,
2026-03-27,2026,823324,14,4,CH,L,swinging_strike,strikeout,0.0,1.0
2026-03-27,2026,823324,30,1,SI,L,foul,,,
2026-03-27,2026,823324,30,2,CU,L,swinging_strike,,,
2026-03-27,2026,823324,30,3,CU,L,ball,,,
2026-03-27,2026,823324,30,4,CH,L,ball,,,
2026-03-27,2026,823324,30,5,CU,L,foul,,,
2026-03-27,2026,823324,30,6,SI,L,hit_into_play,fielders_choice_out,0.0,1.0
2026-03-27,2026,823324,49,1,CU,L,swinging_strike,,,
2026-03-27,2026,823324,49,2,SI,L,called_strike,,,
2026-03-27,2026,823324,49,3,CU,L,swinging_strike,strikeout,0.0,1.0
2026-04-04,2026,824782,10,1,SL,L,ball,,,
2026-04-04,2026,824782,10,2,FF,L,hit_into_play,single,0.9,1.0
2026-04-04,2026,824782,24,1,SL,L,ball,,,
2026-04-04,2026,824782,24,2,CH,L,foul,,,
2026-04-04,2026,824782,24,3,CH,L,ball,,,
2026-04-04,2026,824782,24,4,CU,L,foul,,,
2026-04-04,2026,824782,24,5,CU,L,blocked_ball,,,
2026-04-04,2026,824782,24,6,CH,L,foul,,,
2026-04-04,2026,824782,24,7,SL,L,hit_into_play,field_out,0.0,1.0
2026-04-04,2026,824782,45,1,SI,R,called_strike,,,
2026-04-04,2026,824782,45,2,CU,R,ball,,,
2026-04-04,2026,824782,45,3,FC,R,ball,,,
2026-04-04,2026,824782,45,4,FC,R,hit_into_play,field_out,0.0,1.0
2026-04-04,2026,824782,60,1,FC,R,called_strike,,,
2026-04-04,2026,824782,60,2,ST,R,called_strike,,,
2026-04-04,2026,824782,60,3,ST,R,hit_into_play,field_out,0.0,1.0
2026-04-05,2026,824781,68,1,SI,R,hit_into_play,field_out,0.0,1.0
2026-04-09,2026,823319,20,1,FF,R,called_strike,,,
2026-04-09,2026,823319,20,2,CH,R,foul,,,
2026-04-09,2026,823319,20,3,FF,R,foul,,,
2026-04-09,2026,823319,20,4,CH,R,ball,,,
2026-04-09,2026,823319,20,5,SI,R,hit_into_play,field_out,0.0,1.0
2026-04-09,2026,823319,37,1,FF,R,foul,,,
2026-04-09,2026,823319,37,2,CH,R,hit_into_play,field_out,0.0,1.0
2026-04-09,2026,823319,53,1,SL,R,ball,,,
2026-04-09,2026,823319,53,2,SL,R,hit_into_play,field_out,0.0,1.0
2026-04-09,2026,823319,69,1,CH,R,called_strike,,,
2026-04-09,2026,823319,69,2,SI,R,ball,,,
2026-04-09,2026,823319,69,3,FF,R,swinging_strike,,,
2026-04-09,2026,823319,69,4,SL,R,ball,,,
2026-04-09,2026,823319,69,5,FF,R,ball,,,
2026-04-09,2026,823319,69,6,FF,R,ball,walk,0.7,1.0
2026-04-12,2026,823317,13,1,SI,R,swinging_strike,,,
2026-04-12,2026,823317,13,2,FF,R,ball,,,
2026-04-12,2026,823317,13,3,SI,R,swinging_strike,,,
2026-04-12,2026,823317,13,4,SI,R,hit_into_play,double,1.25,1.0
2026-04-12,2026,823317,28,1,FC,R,called_strike,,,
2026-04-12,2026,823317,28,2,FC,R,hit_into_play,home_run,2.0,1.0
2026-04-12,2026,823317,46,1,CH,R,called_strike,,,
2026-04-12,2026,823317,46,2,SI,R,ball,,,
2026-04-12,2026,823317,46,3,CH,R,hit_into_play,single,0.9,1.0
2026-04-12,2026,823317,59,1,CH,R,hit_by_pitch,hit_by_pitch,0.7,1.0
2026-04-14,2026,823315,16,1,ST,R,ball,,,
2026-04-14,2026,823315,16,2,ST,R,hit_into_play,field_out,0.0,1.0
2026-04-14,2026,823315,34,1,SI,R,ball,,,
2026-04-14,2026,823315,34,2,SI,R,hit_into_play,field_out,0.0,1.0
2026-04-14,2026,823315,50,1,SI,R,called_strike,,,
2026-04-14,2026,823315,50,2,ST,R,swinging_strike,,,
2026-04-14,2026,823315,50,3,SI,R,hit_into_play,double_play,0.0,1.0
2026-04-14,2026,823315,65,1,ST,R,hit_into_play,single,0.9,1.0
2026-04-15,2026,823314,20,1,SI,R,called_strike,,,
2026-04-15,2026,823314,20,2,SI,R,hit_into_play,field_out,0.0,
2026-04-15,2026,823314,42,1,SI,R,foul,,,
2026-04-15,2026,823314,42,2,SI,R,foul,,,
2026-04-15,2026,823314,42,3,ST,R,ball,,,
2026-04-15,2026,823314,42,4,ST,R,foul,,,
2026-04-15,2026,823314,42,5,SI,R,foul,,,
2026-04-15,2026,823314,42,6,FF,R,swinging_strike,strikeout,0.0,1.0
2026-04-15,2026,823314,60,1,ST,R,called_strike,,,
2026-04-15,2026,823314,60,2,SI,R,ball,,,
2026-04-15,2026,823314,60,3,SI,R,foul,,,
2026-04-15,2026,823314,60,4,ST,R,hit_into_play,field_out,0.0,1.0
2026-04-15,2026,823314,78,1,SI,R,hit_into_play,single,0.9,1.0
2026-04-17,2026,824048,19,1,SI,R,ball,,,
2026-04-17,2026,824048,19,2,SI,R,foul,,,
2026-04-17,2026,824048,19,3,FS,R,ball,,,
2026-04-17,2026,824048,19,4,KC,R,hit_into_play,single,0.9,1.0
2026-04-17,2026,824048,40,1,SI,R,hit_into_play,field_out,0.0,1.0
2026-04-17,2026,824048,62,1,SI,R,called_strike,,,
2026-04-17,2026,824048,62,2,CH,R,ball,,,
2026-04-17,2026,824048,62,3,ST,R,ball,,,
2026-04-17,2026,824048,62,4,SI,R,hit_into_play,field_out,0.0,1.0
2026-04-18,2026,824049,11,1,FF,L,ball,,,
2026-04-18,2026,824049,11,2,FF,L,foul,,,
2026-04-18,2026,824049,11,3,FF,L,swinging_strike,,,
2026-04-18,2026,824049,11,4,FF,L,foul,,,
2026-04-18,2026,824049,11,5,CU,L,swinging_strike,strikeout,0.0,1.0
2026-04-18,2026,824049,30,1,FF,L,ball,,,
2026-04-18,2026,824049,30,2,CU,L,hit_into_play,field_out,0.0,1.0
2026-04-23,2026,824368,13,1,SL,R,hit_into_play,field_out,0.0,1.0
2026-04-23,2026,824368,34,1,SI,R,ball,,,
2026-04-23,2026,824368,34,2,FF,R,called_strike,,,
2026-04-23,2026,824368,34,3,SL,R,foul_tip,,,
2026-04-23,2026,824368,34,4,FF,R,ball,,,
2026-04-23,2026,824368,34,5,FS,R,hit_into_play,field_out,0.0,1.0
2026-04-23,2026,824368,51,1,FF,R,ball,,,
2026-04-23,2026,824368,51,2,FF,R,hit_into_play,field_out,0.0,1.0
2026-04-25,2026,825093,17,1,SL,R,ball,,,
2026-04-25,2026,825093,17,2,SL,R,called_strike,,,
2026-04-25,2026,825093,17,3,FF,R,hit_into_play,field_out,0.0,1.0
2026-04-25,2026,825093,35,1,SI,R,hit_into_play,home_run,2.0,1.0
2026-04-25,2026,825093,51,1,SL,R,foul,,,
2026-04-25,2026,825093,51,2,SL,R,blocked_ball,,,
2026-04-25,2026,825093,51,3,SL,R,ball,,,
2026-04-25,2026,825093,51,4,SI,R,ball,,,
2026-04-25,2026,825093,51,5,SI,R,hit_into_play,fielders_choice,0.9,1.0
2026-04-25,2026,825093,69,1,SL,R,swinging_strike,,,
2026-04-25,2026,825093,69,2,SL,R,swinging_strike,,,
2026-04-25,2026,825093,69,3,SL,R,ball,,,
2026-04-25,2026,825093,69,4,SL,R,ball,,,
2026-04-25,2026,825093,69,5,FF,R,foul,,,
2026-04-25,2026,825093,69,6,FF,R,hit_into_play,home_run,2.0,1.0
2026-04-27,2026,823311,11,1,FF,L,ball,,,
2026-04-27,2026,823311,11,2,CH,L,called_strike,,,
2026-04-27,2026,823311,11,3,FF,L,ball,,,
2026-04-27,2026,823311,11,4,FF,L,foul,,,
2026-04-27,2026,823311,11,5,CH,L,foul,,,
2026-04-27,2026,823311,11,6,FF,L,ball,,,
2026-04-27,2026,823311,11,7,CH,L,hit_into_play,double,1.25,1.0
2026-04-27,2026,823311,32,1,FF,L,hit_into_play,force_out,0.0,1.0
2026-04-27,2026,823311,48,1,FF,R,foul,,,
2026-04-27,2026,823311,48,2,SI,R,ball,,,
2026-04-27,2026,823311,48,3,KC,R,blocked_ball,,,
2026-04-27,2026,823311,48,4,KC,R,foul,,,
2026-04-27,2026,823311,48,5,SI,R,ball,,,
2026-04-27,2026,823311,48,6,SI,R,blocked_ball,walk,0.7,1.0
2026-04-27,2026,823311,64,1,ST,R,ball,,,
2026-04-27,2026,823311,64,2,ST,R,ball,,,
2026-04-27,2026,823311,64,3,FC,R,swinging_strike,,,
2026-04-27,2026,823311,64,4,CU,R,hit_into_play,triple,1.6,1.0
2026-04-28,2026,823310,14,1,CU,R,ball,,,
2026-04-28,2026,823310,14,2,SL,R,foul_tip,,,
2026-04-28,2026,823310,14,3,CH,R,foul,,,
2026-04-28,2026,823310,14,4,CU,R,ball,,,
2026-04-28,2026,823310,14,5,SL,R,hit_into_play,field_out,0.0,1.0
2026-04-28,2026,823310,32,1,SL,R,ball,,,
2026-04-28,2026,823310,32,2,CH,R,swinging_strike,,,
2026-04-28,2026,823310,32,3,FF,R,swinging_strike,,,
2026-04-28,2026,823310,32,4,CH,R,blocked_ball,,,
2026-04-28,2026,823310,32,5,CH,R,hit_into_play,single,0.9,1.0
2026-04-28,2026,823310,52,1,SL,R,swinging_strike,,,
2026-04-28,2026,823310,52,2,SL,R,ball,,,
2026-04-28,2026,823310,52,3,SI,R,ball,,,
2026-04-28,2026,823310,52,4,CU,R,foul,,,
2026-04-28,2026,823310,52,5,SI,R,foul,,,
2026-04-28,2026,823310,52,6,SL,R,hit_into_play,single,0.9,1.0
2026-04-28,2026,823310,72,1,CU,L,hit_into_play,field_out,0.0,1.0
2026-04-29,2026,823312,15,1,FF,R,ball,,,
2026-04-29,2026,823312,15,2,ST,R,ball,,,
2026-04-29,2026,823312,15,3,SI,R,called_strike,,,
2026-04-29,2026,823312,15,4,SI,R,foul,,,
2026-04-29,2026,823312,15,5,ST,R,hit_into_play,field_out,0.0,1.0
2026-04-29,2026,823312,36,1,SI,R,ball,,,
2026-04-29,2026,823312,36,2,ST,R,foul,,,
2026-04-29,2026,823312,36,3,ST,R,hit_into_play,field_out,0.0,1.0
2026-04-29,2026,823312,55,1,SI,R,ball,,,
2026-04-29,2026,823312,55,2,FC,R,hit_into_play,field_out,0.0,1.0
2026-04-29,2026,823312,73,1,KC,R,ball,,,
2026-04-29,2026,823312,73,2,SI,R,hit_into_play,field_out,0.0,1.0
2026-05-01,2026,823309,10,1,FF,L,called_strike,,,
2026-05-01,2026,823309,10,2,FF,L,foul,,,
2026-05-01,2026,823309,10,3,FF,L,hit_into_play,field_out,0.0,1.0
2026-05-01,2026,823309,35,1,ST,L,hit_into_play,field_out,0.0,1.0
2026-05-01,2026,823309,55,1,FF,R,foul,,,
2026-05-01,2026,823309,55,2,SL,R,hit_into_play,field_out,0.0,1.0
2026-05-01,2026,823309,74,1,SI,R,called_strike,,,
2026-05-01,2026,823309,74,2,SI,R,hit_into_play,field_out,0.0,1.0
2026-05-03,2026,823307,14,1,FF,L,ball,,,
2026-05-03,2026,823307,14,2,FF,L,foul,,,
2026-05-03,2026,823307,14,3,ST,L,ball,,,
2026-05-03,2026,823307,14,4,ST,L,hit_into_play,single,0.9,1.0
2026-05-03,2026,823307,31,1,ST,L,ball,,,
2026-05-03,2026,823307,31,2,FF,L,hit_into_play,single,0.9,1.0
2026-05-03,2026,823307,46,1,FF,R,foul,,,
2026-05-03,2026,823307,46,2,FF,R,ball,,,
2026-05-03,2026,823307,46,3,FF,R,foul,,,
2026-05-03,2026,823307,46,4,FF,R,ball,,,
2026-05-03,2026,823307,46,5,FF,R,foul,,,
2026-05-03,2026,823307,46,6,FF,R,swinging_strike,strikeout,0.0,1.0
2026-05-03,2026,823307,64,1,FF,L,swinging_strike,,,
2026-05-03,2026,823307,64,2,FF,L,called_strike,,,
2026-05-03,2026,823307,64,3,FF,L,foul,,,
2026-05-03,2026,823307,64,4,FF,L,ball,,,
2026-05-03,2026,823307,64,5,FF,L,foul,,,
2026-05-03,2026,823307,64,6,ST,L,blocked_ball,,,
2026-05-03,2026,823307,64,7,FF,L,hit_into_play,field_out,0.0,1.0
2026-05-06,2026,823226,47,1,,L,automatic_strike,,,
2026-05-06,2026,823226,47,2,FF,L,ball,,,
2026-05-06,2026,823226,47,3,FF,L,swinging_strike,,,
2026-05-06,2026,823226,47,4,FF,L,ball,,,
2026-05-06,2026,823226,47,5,SL,L,foul,,,
2026-05-06,2026,823226,47,6,FF,L,foul,,,
2026-05-06,2026,823226,47,7,CH,L,blocked_ball,,,
2026-05-06,2026,823226,47,8,FF,L,hit_into_play,triple,1.6,1.0
2026-05-06,2026,823226,63,1,SI,R,called_strike,,,
2026-05-06,2026,823226,63,2,SI,R,hit_into_play,field_out,0.0,1.0
2026-05-07,2026,823306,15,1,CU,L,called_strike,,,
2026-05-07,2026,823306,15,2,CU,L,foul_tip,,,
2026-05-07,2026,823306,15,3,CU,L,foul_tip,strikeout,0.0,1.0
2026-05-07,2026,823306,34,1,FC,L,hit_into_play,grounded_into_double_play,0.0,1.0
2026-05-07,2026,823306,56,1,SI,L,called_strike,,,
2026-05-07,2026,823306,56,2,CH,L,hit_into_play,field_out,0.0,1.0
2026-05-09,2026,823304,15,1,SI,R,blocked_ball,,,
2026-05-09,2026,823304,15,2,FC,R,called_strike,,,
2026-05-09,2026,823304,15,3,FC,R,swinging_strike,,,
2026-05-09,2026,823304,15,4,SI,R,hit_into_play,grounded_into_double_play,0.0,1.0
2026-05-09,2026,823304,36,1,SI,R,hit_into_play,home_run,2.0,1.0
2026-05-09,2026,823304,51,1,SI,L,called_strike,,,
2026-05-09,2026,823304,51,2,CH,L,swinging_strike,,,
2026-05-09,2026,823304,51,3,FF,L,ball,,,
2026-05-09,2026,823304,51,4,CH,L,swinging_strike,strikeout,0.7,1.0
2026-05-10,2026,823305,13,1,FF,R,swinging_strike,,,
2026-05-10,2026,823305,13,2,ST,R,ball,,,
2026-05-10,2026,823305,13,3,CU,R,ball,,,
2026-05-10,2026,823305,13,4,FF,R,foul,,,
2026-05-10,2026,823305,13,5,ST,R,hit_into_play,field_out,0.0,1.0
2026-05-10,2026,823305,30,1,SL,R,called_strike,,,
2026-05-10,2026,823305,30,2,CU,R,ball,,,
2026-05-10,2026,823305,30,3,SL,R,swinging_strike,,,
2026-05-10,2026,823305,30,4,ST,R,foul,,,
2026-05-10,2026,823305,30,5,CU,R,hit_into_play,field_out,0.0,1.0
2026-05-10,2026,823305,49,1,SI,L,ball,,,
2026-05-10,2026,823305,49,2,ST,L,called_strike,,,
2026-05-10,2026,823305,49,3,SI,L,swinging_strike,,,
2026-05-10,2026,823305,49,4,CH,L,ball,,,
2026-05-10,2026,823305,49,5,CH,L,foul_tip,strikeout,0.0,1.0
2026-05-10,2026,823305,64,1,ST,R,blocked_ball,,,
2026-05-10,2026,823305,64,2,SI,R,foul,,,
2026-05-10,2026,823305,64,3,SI,R,foul,,,
2026-05-10,2026,823305,64,4,ST,R,swinging_strike,strikeout,0.0,1.0
2026-05-12,2026,823790,49,1,FF,L,ball,,,
2026-05-12,2026,823790,49,2,FC,L,swinging_strike,,,
2026-05-12,2026,823790,49,3,FF,L,swinging_strike,,,
2026-05-12,2026,823790,49,4,FF,L,swinging_strike,strikeout,0.0,1.0
2026-05-12,2026,823790,66,1,FF,R,ball,,,
2026-05-12,2026,823790,66,2,KC,R,swinging_strike,,,
2026-05-12,2026,823790,66,3,KC,R,called_strike,,,
2026-05-12,2026,823790,66,4,FF,R,swinging_strike,strikeout,0.0,1.0
2026-05-13,2026,823791,11,1,FF,R,ball,,,
2026-05-13,2026,823791,11,2,FF,R,ball,,,
2026-05-13,2026,823791,11,3,FF,R,called_strike,,,
2026-05-13,2026,823791,11,4,SL,R,foul,,,
2026-05-13,2026,823791,11,5,FF,R,hit_into_play,single,0.9,1.0
2026-05-13,2026,823791,33,1,FF,R,swinging_strike,,,
2026-05-13,2026,823791,33,2,FF,R,swinging_strike,,,
2026-05-13,2026,823791,33,3,FF,R,foul_tip,strikeout,0.0,1.0
2026-05-13,2026,823791,55,1,SI,L,foul,,,
2026-05-13,2026,823791,55,2,CH,L,swinging_strike,,,
2026-05-13,2026,823791,55,3,CH,L,swinging_strike,strikeout,0.0,1.0
2026-05-14,2026,823789,67,1,FF,L,ball,,,
2026-05-14,2026,823789,67,2,SL,L,ball,,,
2026-05-14,2026,823789,67,3,FF,L,swinging_strike,,,
2026-05-14,2026,823789,67,4,FF,L,foul,,,
2026-05-14,2026,823789,67,5,FF,L,foul,,,
2026-05-14,2026,823789,67,6,FF,L,called_strike,strikeout,0.0,1.0
2026-05-17,2026,823138,15,1,ST,R,ball,,,
2026-05-17,2026,823138,15,2,SI,R,hit_into_play,field_out,0.0,1.0
2026-05-17,2026,823138,31,1,SI,R,called_strike,,,
2026-05-17,2026,823138,31,2,SI,R,swinging_strike,,,
2026-05-17,2026,823138,31,3,ST,R,hit_into_play,single,0.9,1.0
2026-05-17,2026,823138,43,1,SI,R,called_strike,,,
2026-05-17,2026,823138,43,2,ST,R,ball,,,
2026-05-17,2026,823138,43,3,ST,R,ball,,,
2026-05-17,2026,823138,43,4,SI,R,foul,,,
2026-05-17,2026,823138,43,5,FF,R,foul,,,
2026-05-17,2026,823138,43,6,CH,R,hit_into_play,single,0.9,1.0
2026-05-17,2026,823138,63,1,SL,R,foul,,,
2026-05-17,2026,823138,63,2,SL,R,ball,,,
2026-05-17,2026,823138,63,3,SL,R,foul,,,
2026-05-17,2026,823138,63,4,FF,R,foul,,,
2026-05-17,2026,823138,63,5,FF,R,ball,,,
2026-05-17,2026,823138,63,6,SI,R,hit_into_play,single,0.9,1.0
2026-05-19,2026,823302,17,1,FF,R,foul,,,
2026-05-19,2026,823302,17,2,FF,R,hit_into_play,field_out,0.0,1.0
2026-05-19,2026,823302,33,1,FF,R,hit_into_play,double,1.25,1.0
