game_pk,game_date,level,game_type,inning,half,at_bat_index,pitch_number,balls,strikes,pitcher_id,pitcher_name,p_throws,stand,pitch_type,pitch_name,call,description,is_in_play,is_strike,is_ball,start_speed,end_speed,zone,px,pz,sz_top,sz_bot,spin_rate,extension,launch_speed,launch_angle,hit_distance,trajectory,hardness,pa_result,pa_event_type
817122,2026-08-28,Double-A,R,6,bottom,56,7,2,3,814480,Harry Gustin,L,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
817122,2026-08-28,Double-A,R,8,bottom,73,1,0,1,815951,Igor Gil,L,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
817122,2026-08-28,Double-A,R,8,bottom,73,2,0,2,815951,Igor Gil,L,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
817122,2026-08-28,Double-A,R,8,bottom,73,3,0,2,815951,Igor Gil,L,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
817122,2026-08-28,Double-A,R,8,bottom,73,4,0,3,815951,Igor Gil,L,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
817121,2026-08-30,Double-A,R,2,bottom,10,1,0,1,801293,Eric Yost,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
817121,2026-08-30,Double-A,R,2,bottom,10,2,1,1,801293,Eric Yost,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
817121,2026-08-30,Double-A,R,2,bottom,10,3,1,1,801293,Eric Yost,R,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,line_drive,medium,Single,single
817121,2026-08-30,Double-A,R,3,bottom,22,1,0,0,801293,Eric Yost,R,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Single,single
817121,2026-08-30,Double-A,R,5,bottom,43,1,1,0,801293,Eric Yost,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
817121,2026-08-30,Double-A,R,5,bottom,43,2,1,0,801293,Eric Yost,R,L,,,E,"In play, run(s)",True,False,False,,,,,,3.21,1.62,,,,,,line_drive,medium,Home Run,home_run
817121,2026-08-30,Double-A,R,7,bottom,62,1,0,0,678184,Garrett Hawkins,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Groundout,field_out
817465,2026-09-01,Double-A,R,1,top,3,1,0,0,690667,Trey Dombroski,L,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Groundout,field_out
817465,2026-09-01,Double-A,R,3,top,22,1,0,1,690667,Trey Dombroski,L,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
817465,2026-09-01,Double-A,R,3,top,22,2,0,2,690667,Trey Dombroski,L,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
817465,2026-09-01,Double-A,R,3,top,22,3,0,3,690667,Trey Dombroski,L,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
817465,2026-09-01,Double-A,R,5,top,39,1,0,1,803247,Jose Guedez,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
817465,2026-09-01,Double-A,R,5,top,39,2,1,1,803247,Jose Guedez,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
817465,2026-09-01,Double-A,R,5,top,39,3,1,2,803247,Jose Guedez,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
817465,2026-09-01,Double-A,R,5,top,39,4,1,3,803247,Jose Guedez,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
817465,2026-09-01,Double-A,R,7,top,54,1,1,0,687062,Ramsey David,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
817465,2026-09-01,Double-A,R,7,top,54,2,1,1,687062,Ramsey David,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
817465,2026-09-01,Double-A,R,7,top,54,3,1,2,687062,Ramsey David,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
817465,2026-09-01,Double-A,R,7,top,54,4,1,3,687062,Ramsey David,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
817465,2026-09-01,Double-A,R,9,top,72,1,1,0,683988,Railin Perez,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
817465,2026-09-01,Double-A,R,9,top,72,2,1,1,683988,Railin Perez,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
817465,2026-09-01,Double-A,R,9,top,72,3,1,2,683988,Railin Perez,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
817465,2026-09-01,Double-A,R,9,top,72,4,2,2,683988,Railin Perez,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
817465,2026-09-01,Double-A,R,9,top,72,5,3,2,683988,Railin Perez,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
817465,2026-09-01,Double-A,R,9,top,72,6,3,3,683988,Railin Perez,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
817463,2026-09-02,Double-A,R,2,top,10,1,0,1,826315,Cole Hertzler,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
