pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,year,is_swing,is_whiff,is_strike
CH,2025-08-02,88.2,-1.47,5.27,"Buehler, Walker",660821,621111,field_out,hit_into_play,,,,,4.0,"Jesús Sánchez grounds out sharply, shortstop Trevor Story to first baseman Abraham Toro.",R,L,R,BOS,HOU,X,6.0,ground_ball,0,1,2025,-1.33,0.52,-0.5333335898133051,2.6003512049489483,,,,0,5,Top,112.23,144.59,,,,,5.082794579335509,-128.43406467309202,-1.4989571864446234,-15.818535734450572,26.85869714916476,-26.319463947759417,3.43,1.59,6.0,101.7,-22.0,88.6,1486.0,6.5,776909,665966,647351,663853,608324,596115,680776,678882,701350,54.0,0.099,0.092,0.0,1.0,0.0,0.0,2.0,40,2,Changeup,6,2,2,6,2,6,2,6,Infield shade,Standard,234.0,0.015,-0.22,69.0,6.3,,0.12,0.22,101.7,4,-4,0.899,0.101,30,27,31,28,3,2,6.0,1.0,6.0,1.0,2.41,1.33,-1.33,33.7,-4.834759257132937,19.03614454489242,28.707069293120824,45.2116860174951,21.091381362922537,2025,True,False,True
FF,2025-08-02,92.3,-1.26,5.4,"Buehler, Walker",660821,621111,,called_strike,,,,,1.0,,R,L,R,BOS,HOU,S,,,0,0,2025,-0.39,1.5,-0.5634617981240196,3.3042241277231805,,,,0,5,Top,,,,,,,2.6242533205136342,-134.31630551934535,-2.7446384980234666,-5.2774604448535465,31.030409615186784,-13.702997050699995,3.58134974413836,1.65056274935839,,,,92.3,2367.0,6.5,776909,665966,647351,663853,608324,596115,680776,678882,701350,54.04,,,,,,,,40,1,4-Seam Fastball,6,2,2,6,2,6,2,6,Infield shade,Standard,210.0,0.003,-0.039,,,,,0.039,,4,-4,0.896,0.104,30,27,31,28,3,2,6.0,1.0,6.0,1.0,1.19,0.39,-0.39,43.0,,,,,,2025,False,False,True
SL,2025-08-02,85.3,-0.91,5.55,"Buehler, Walker",514888,621111,field_out,hit_into_play,,,,,8.0,Jose Altuve lines out to left fielder Jarren Duran.,R,R,R,BOS,HOU,X,7.0,line_drive,0,1,2025,0.69,-0.15,-0.075639229663563,1.724033990221021,,,,2,4,Top,62.36,98.35,,,,,0.5790799845375366,-124.27344664055704,-2.4090169540080155,7.021231574573339,25.38809841794832,-33.45375069105333,2.82,1.26,294.0,87.7,22.0,85.8,2357.0,6.6,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.94,0.281,0.286,0.0,1.0,0.0,0.0,3.0,34,2,Slider,4,2,2,4,2,4,2,4,Infield shade,Standard,126.0,0.01,-0.217,73.4,7.8,,0.398,0.217,88.0,2,-2,0.776,0.224,30,35,31,35,3,2,6.0,1.0,6.0,1.0,3.28,-0.69,-0.69,47.1,18.683502728253227,-9.832752506456057,32.73248801670816,36.33044038794676,32.71744991757294,2025,True,False,True
FF,2025-08-02,94.8,-1.07,5.49,"Buehler, Walker",514888,621111,,called_strike,,,,,9.0,,R,R,R,BOS,HOU,S,,,0,0,2025,-0.68,1.34,0.3946781744354536,1.4990147464029802,,,,2,4,Top,,,,,,,5.406530746655466,-137.77370075704908,-7.786058817214438,-9.898705672162263,32.40435439356819,-13.541453114259358,2.89655688880064,1.24489682767928,,,,95.3,2236.0,6.8,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.69,,,,,,,,34,1,4-Seam Fastball,4,2,2,4,2,4,2,4,Infield shade,Standard,200.0,0.002,-0.043,,,,,0.043,,2,-2,0.774,0.226,30,35,31,35,3,2,6.0,1.0,6.0,1.0,1.21,0.68,0.68,43.6,,,,,,2025,False,False,True
SI,2025-08-02,93.1,-1.5,5.14,"Buehler, Walker",602104,621111,grounded_into_double_play,hit_into_play,,,,,1.0,"Ramón Urías grounds into a double play, shortstop Trevor Story to second baseman Romy Gonzalez to first baseman Abraham Toro. Taylor Trammell out at 2nd. Ramón Urías out at 1st.",R,R,R,BOS,HOU,X,6.0,ground_ball,1,1,2025,-1.22,0.82,-0.5016889081790288,3.1125660433911317,,,666211.0,0,4,Top,110.71,145.09,,,,,5.257205131932559,-135.40994877601204,-1.193659761529963,-16.126805655685857,31.362294242793187,-22.10032781756195,3.25,1.52,48.0,85.9,0.0,93.4,2136.0,6.6,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.87,0.223,0.206,0.0,1.0,0.0,0.0,2.0,33,3,Sinker,4,2,2,4,2,4,2,4,Standard,Standard,209.0,0.088,-0.327,73.2,7.3,,0.244,0.327,88.0,2,-2,0.686,0.314,30,31,31,31,2,1,6.0,4.0,6.0,1.0,1.83,1.22,1.22,33.9,16.294815098142553,11.047254762658897,19.376450191171735,30.704399952822108,26.82387816716443,2025,True,False,True
FC,2025-08-02,89.1,-1.22,5.4,"Buehler, Walker",602104,621111,,foul,,,,,11.0,,R,R,R,BOS,HOU,S,,,1,0,2025,0.41,1.08,-0.9437086343464602,2.566753494291264,,,666211.0,0,4,Top,,,,,,,-0.1684900634055139,-129.8143772578945,-3.2211082310954517,4.625980449062276,26.96817024941372,-19.54811109381044,3.25,1.52,2.0,62.4,-45.0,89.9,2326.0,6.7,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.83,,,,,,,,33,2,Cutter,4,2,2,4,2,4,2,4,Standard,Standard,174.0,0.009,-0.048,24.3,5.2,,,0.048,88.0,2,-2,0.677,0.323,30,31,31,31,2,1,6.0,4.0,6.0,1.0,1.79,-0.41,-0.41,42.5,-9.61059601636391,62.33316857510205,35.62293575864974,25.69669317851147,1.9319370097536148,2025,True,False,True
SL,2025-08-02,87.3,-1.2,5.4,"Buehler, Walker",602104,621111,,blocked_ball,,,,,14.0,,R,R,R,BOS,HOU,B,,,0,0,2025,0.79,0.68,0.6372829851342456,1.026608176603922,,,666211.0,0,4,Top,,,,,,,2.8257672923959234,-127.19043141462448,-5.871626459620613,8.076044236592478,24.03879566868695,-23.826216296897854,3.24999981921354,1.59065069276507,,,,88.3,2521.0,6.7,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.82,,,,,,,,33,1,Slider,4,2,2,4,2,4,2,4,Standard,Standard,160.0,-0.007,0.04,,,,,-0.04,,2,-2,0.684,0.316,30,31,31,31,2,1,6.0,4.0,6.0,1.0,2.28,-0.79,-0.79,43.2,,,,,,2025,False,False,False
SI,2025-08-02,93.3,-1.49,5.17,"Buehler, Walker",666211,621111,walk,ball,,,,,11.0,Taylor Trammell walks.,R,L,R,BOS,HOU,B,,,3,2,2025,-1.42,0.74,-1.0491862907545548,2.773036906888824,,,,0,4,Top,,,,,,,4.2707877796516645,-135.87878018614728,-2.0497211079179527,-18.494648758613256,29.146848213369932,-22.7799867577534,3.72777569953139,1.80406058760682,,,,94.0,2056.0,6.6,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.91,,0.691497,0.7,1.0,0.0,0.0,,32,7,Sinker,4,2,2,4,2,4,2,4,Infield shade,Standard,214.0,-0.038,0.356,,,,,-0.356,,2,-2,0.722,0.278,30,27,31,28,2,1,6.0,1.0,6.0,1.0,1.87,1.42,-1.42,36.0,,,,,,2025,False,False,False
FC,2025-08-02,90.6,-1.28,5.4,"Buehler, Walker",666211,621111,,foul,,,,,6.0,,R,L,R,BOS,HOU,S,,,3,2,2025,0.62,0.74,0.5700035649661102,2.5188608177873664,,,,0,4,Top,,,,,,,3.3175740464681542,-132.0057460921247,-2.893913731531723,6.585487388148979,27.17676306956512,-23.141764780119285,3.59,1.77,4.0,75.3,-32.0,91.2,2401.0,6.5,776909,665966,647351,663853,608324,596115,680776,678882,701350,54.0,,,,,,,,32,6,Cutter,4,2,2,4,2,4,2,4,Infield shade,Standard,178.0,0.0,0.0,75.9,7.8,,,0.0,88.0,2,-2,0.722,0.278,30,27,31,28,2,1,6.0,1.0,6.0,1.0,2.03,-0.62,0.62,43.7,11.191873833000818,-16.602709788244937,27.952009016829436,28.170057979169243,37.66450450813947,2025,True,False,True
KC,2025-08-02,78.7,-0.97,5.47,"Buehler, Walker",666211,621111,,ball,,,,,14.0,,R,L,R,BOS,HOU,B,,,2,2,2025,1.11,-1.25,1.365163098798002,0.279530728820748,,,,0,4,Top,,,,,,,3.0449562905309437,-114.5661144163534,-2.045594694496597,9.051698585043082,23.163069993800995,-42.966686295133265,3.77018712934981,1.81214998099775,,,,79.1,2361.0,6.8,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.73,,,,,,,,32,5,Knuckle Curve,4,2,2,4,2,4,2,4,Infield shade,Standard,40.0,-0.011,0.112,,,,,-0.112,,2,-2,0.733,0.267,30,27,31,28,2,1,6.0,1.0,6.0,1.0,4.96,-1.11,1.11,47.2,,,,,,2025,False,False,False
SI,2025-08-02,92.6,-1.6,5.11,"Buehler, Walker",666211,621111,,called_strike,,,,,14.0,,R,L,R,BOS,HOU,S,,,2,1,2025,-1.3,0.72,0.3899648198490775,1.455333888558957,,,,0,4,Top,,,,,,,7.951396056744817,-134.48487662253856,-5.027997338286361,-17.546917970170625,32.0428928912341,-22.55216284965964,3.6660155055144,1.79327400702749,,,,92.7,1972.0,6.7,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.85,,,,,,,,32,4,Sinker,4,2,2,4,2,4,2,4,Infield shade,Standard,217.0,0.008,-0.073,,,,,0.073,,2,-2,0.725,0.275,30,27,31,28,2,1,6.0,1.0,6.0,1.0,1.97,1.3,-1.3,33.1,,,,,,2025,False,False,True
KC,2025-08-02,77.5,-1.07,5.59,"Buehler, Walker",666211,621111,,ball,,,,,14.0,,R,L,R,BOS,HOU,B,,,1,1,2025,1.25,-1.41,0.0734176922862887,0.7028566227133508,,,,0,4,Top,,,,,,,0.1637250204032604,-112.78090700126542,-0.7789949609709734,10.428880404978573,24.660759170761217,-44.09148359413619,3.58999839230725,1.69184525455215,,,,77.4,2556.0,6.6,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.85,,,,,,,,32,3,Knuckle Curve,4,2,2,4,2,4,2,4,Infield shade,Standard,40.0,-0.005,0.055,,,,,-0.055,,2,-2,0.73,0.27,30,27,31,28,2,1,6.0,1.0,6.0,1.0,5.27,-1.25,1.25,46.8,,,,,,2025,False,False,False
FC,2025-08-02,89.2,-1.15,5.44,"Buehler, Walker",666211,621111,,ball,,,,,11.0,,R,L,R,BOS,HOU,B,,,0,1,2025,0.36,1.13,-0.0194789512976777,4.411169522526395,,,,0,4,Top,,,,,,,2.0392930570697336,-129.99328635100017,1.0378020057201844,3.705903849046065,24.668776060093265,-19.614190866377413,3.58999979079341,1.84527022409058,,,,89.7,2481.0,6.3,776909,665966,647351,663853,608324,596115,680776,678882,701350,54.22,,,,,,,,32,2,Cutter,4,2,2,4,2,4,2,4,Standard,Standard,182.0,-0.003,0.031,,,,,-0.031,,2,-2,0.733,0.267,30,27,31,28,2,1,6.0,1.0,6.0,1.0,1.7,-0.36,0.36,41.4,,,,,,2025,False,False,False
FF,2025-08-02,93.3,-1.26,5.46,"Buehler, Walker",666211,621111,,called_strike,,,,,9.0,,R,L,R,BOS,HOU,S,,,0,0,2025,-0.45,1.51,0.3503666520690263,2.2178939629905376,,,,0,4,Top,,,,,,,5.161702578551876,-135.6555171766731,-5.877664302810095,-6.787002334372183,32.60902384599951,-12.438701018877522,3.64025457427288,1.85355168645017,,,,93.2,2238.0,6.5,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.98,,,,,,,,32,1,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,200.0,0.004,-0.039,,,,,0.039,,2,-2,0.729,0.271,30,27,31,28,2,1,6.0,1.0,6.0,1.0,1.13,0.45,-0.45,41.0,,,,,,2025,False,False,True
ST,2025-08-02,82.1,-0.99,5.47,"Buehler, Walker",701358,621111,field_out,hit_into_play,,,,,2.0,Cam Smith flies out to right fielder Roman Anthony.,R,R,R,BOS,HOU,X,9.0,fly_ball,0,2,2025,1.47,0.03,-0.0094928534502647,2.7418686416728986,,572233.0,605170.0,2,3,Top,162.29,112.32,,,,,-0.640741631010662,-119.56647286922122,0.2998031484725114,14.266047110960578,23.028775197660465,-32.16190426421243,3.27,1.51,235.0,91.2,49.0,82.7,2743.0,6.6,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.88,0.01,0.013,0.0,1.0,0.0,0.0,3.0,25,3,Sweeper,1,2,2,1,2,1,2,1,Standard,Standard,88.0,0.026,-0.178,71.7,6.8,,0.018,0.178,91.2,-1,1,0.411,0.589,30,22,31,22,2,1,6.0,1.0,6.0,2.0,3.35,-1.47,-1.47,47.1,9.99568273300035,-5.286005577773936,40.02093427492194,39.04353257341545,33.076737850884555,2025,True,False,True
SL,2025-08-02,87.0,-1.03,5.42,"Buehler, Walker",701358,621111,,foul,,,,,9.0,,R,R,R,BOS,HOU,S,,,0,1,2025,0.73,0.36,0.4913939191697855,1.6573239303948264,,572233.0,605170.0,2,3,Top,,,,,,,2.157254982988147,-126.75709857600418,-3.7114111880002296,7.590505929817774,23.239099655255608,-27.73046939350527,3.27,1.51,123.0,71.6,12.0,88.4,2612.0,6.9,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.61,,,,,,,,25,2,Slider,1,2,2,1,2,1,2,1,Standard,Standard,137.0,0.011,-0.057,60.6,7.2,,,0.057,88.0,-1,1,0.4,0.6,30,22,31,22,2,1,6.0,1.0,6.0,2.0,2.61,-0.73,-0.73,47.0,-0.4088400432977189,6.459699398173521,46.52969115360355,44.73160909068787,25.57718350120803,2025,True,False,True
FC,2025-08-02,90.9,-0.85,5.55,"Buehler, Walker",701358,621111,,foul,,,,,12.0,,R,R,R,BOS,HOU,S,,,0,0,2025,0.46,1.05,0.8780774995103591,2.7168707615365912,,572233.0,605170.0,2,3,Top,,,,,,,3.3610259340982895,-132.3446098778585,-3.5030981471469542,4.758963319100243,26.730619352570105,-19.247209610826765,3.27,1.51,,,,91.8,2382.0,6.7,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.79,,,,,,,,25,1,Cutter,1,2,2,1,2,1,2,1,Standard,Standard,177.0,0.006,-0.047,77.2,7.8,,,0.047,,-1,1,0.394,0.606,30,22,31,22,2,1,6.0,1.0,6.0,2.0,1.69,-0.46,-0.46,47.9,16.883412397337167,-7.482777065882545,35.22166830844418,49.62423605316916,33.50744220163239,2025,True,False,True
FC,2025-08-02,90.6,-1.24,5.41,"Buehler, Walker",605170,621111,single,hit_into_play,,,,,2.0,Victor Caratini singles on a sharp line drive to right fielder Roman Anthony. Christian Walker to 2nd.,R,L,R,BOS,HOU,X,9.0,line_drive,0,0,2025,0.47,0.61,-0.0289512443747511,3.056453040289572,,,572233.0,2,3,Top,178.47,90.04,,,,,2.038697694530708,-132.06540361557413,-1.348401814590675,5.1426217882337735,25.27084363743484,-24.89274979205713,3.36,1.55,228.0,106.2,14.0,91.7,2416.0,6.6,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.87,0.706,0.742,0.9,1.0,1.0,0.0,5.0,24,1,Cutter,1,2,2,1,2,1,2,1,Infield shade,Standard,166.0,-0.02,0.346,78.6,6.8,,1.031,-0.346,106.2,-1,1,0.414,0.586,30,31,31,32,2,1,6.0,3.0,6.0,2.0,2.13,-0.47,0.47,43.5,13.180338752326806,-7.817781285941764,31.30345714391459,32.514666311467096,33.56714488223548,2025,True,False,True
SL,2025-08-02,85.6,-1.14,5.47,"Buehler, Walker",673237,621111,field_out,hit_into_play,,,,,5.0,Yainer Diaz flies out to left fielder Jarren Duran.,R,R,R,BOS,HOU,X,7.0,fly_ball,0,1,2025,0.42,0.2,-0.0961561837592809,2.4893184434950335,,,572233.0,1,3,Top,83.02,71.01,,,,,1.650524539878999,-124.64750994792816,-1.138459672235179,3.97192995986075,26.232880499807976,-30.098085959054117,3.15,1.47,334.0,90.0,29.0,86.3,2454.0,6.8,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.68,0.028,0.026,0.0,1.0,0.0,0.0,3.0,23,2,Slider,1,2,2,1,2,1,2,1,Standard,Standard,132.0,0.024,-0.216,79.5,7.8,,0.05,0.216,90.0,-1,1,0.39,0.61,30,26,31,27,2,1,6.0,1.0,6.0,1.0,2.92,-0.42,-0.42,46.7,12.822153303815648,-7.371604634580046,28.99315352082968,35.513754011569915,38.37926525994922,2025,True,False,True
SI,2025-08-02,94.0,-1.6,5.11,"Buehler, Walker",673237,621111,,called_strike,,,,,5.0,,R,R,R,BOS,HOU,S,,,0,0,2025,-1.36,0.89,0.2175385583527089,2.362837834566231,,,572233.0,1,3,Top,,,,,,,7.766791191365013,-136.5990555934923,-3.3622054224700237,-18.815258021978018,31.515665949707365,-20.44144017873707,3.15000088434396,1.5619017992049,,,,94.0,2176.0,6.5,776909,665966,647351,663853,608324,596115,680776,678882,701350,54.01,,,,,,,,23,1,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,209.0,0.004,-0.04,,,,,0.04,,-1,1,0.386,0.614,30,26,31,27,2,1,6.0,1.0,6.0,1.0,1.7,1.36,1.36,29.8,,,,,,2025,False,False,True
SI,2025-08-02,92.8,-1.39,5.17,"Buehler, Walker",572233,621111,single,hit_into_play,,,,,5.0,Christian Walker singles on a sharp line drive to center fielder Ceddanne Rafaela.,R,R,R,BOS,HOU,X,8.0,line_drive,3,1,2025,-1.21,0.81,0.0472014096297335,2.4414030683162213,,,,1,3,Top,121.14,93.25,,,,,6.341447216940853,-135.05873386335222,-2.959729218241396,-16.148495703485107,29.944580049761672,-21.815595848012965,3.39,1.59,172.0,104.6,9.0,93.0,2018.0,6.5,776909,665966,647351,663853,608324,596115,680776,678882,701350,54.03,0.803,0.777,0.9,1.0,1.0,0.0,4.0,22,5,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,214.0,-0.014,0.249,78.1,7.3,,0.984,-0.249,104.6,-1,1,0.4,0.6,30,34,31,34,2,1,6.0,1.0,6.0,1.0,1.84,1.21,1.21,31.0,8.859999258681789,13.508787789457744,32.902880188843056,36.16996907704117,26.812901414687857,2025,True,False,True
SL,2025-08-02,85.2,-1.06,5.4,"Buehler, Walker",572233,621111,,ball,,,,,14.0,,R,R,R,BOS,HOU,B,,,2,1,2025,0.78,-0.09,1.1006974063083494,1.2040169275274026,,,,1,3,Top,,,,,,,3.535243589396353,-124.10671610920862,-3.4278663616676255,7.411195825990258,23.367934926961933,-32.6985172733945,3.39000175734336,1.63380471930666,,,,85.9,2642.0,6.6,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.94,,,,,,,,22,4,Slider,1,2,2,1,2,1,2,1,Standard,Standard,112.0,-0.008,0.121,,,,,-0.121,,-1,1,0.408,0.592,30,34,31,34,2,1,6.0,1.0,6.0,1.0,3.21,-0.78,-0.78,44.6,,,,,,2025,False,False,False
SL,2025-08-02,87.9,-1.03,5.5,"Buehler, Walker",572233,621111,,ball,,,,,14.0,,R,R,R,BOS,HOU,B,,,1,1,2025,0.69,0.29,1.5089348955528168,2.0074805469475354,,,,1,3,Top,,,,,,,4.768996629881986,-127.993795396956,-2.992072339597615,6.664168234128314,25.434383875670303,-28.609116412582345,3.39000106592043,1.68889548672308,,,,88.7,2511.0,6.7,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.8,,,,,,,,22,3,Slider,1,2,2,1,2,1,2,1,Standard,Standard,150.0,-0.003,0.055,,,,,-0.055,,-1,1,0.411,0.589,30,34,31,34,2,1,6.0,1.0,6.0,1.0,2.65,-0.69,-0.69,45.3,,,,,,2025,False,False,False
SL,2025-08-02,86.4,-0.93,5.55,"Buehler, Walker",572233,621111,,foul,,,,,6.0,,R,R,R,BOS,HOU,S,,,1,0,2025,0.79,0.15,0.2942899239558915,2.2481465137856484,,,,1,3,Top,,,,,,,1.3233822463386424,-125.9765233504492,-2.0620171535023775,8.236430656864142,22.427933772735685,-30.41464927634304,3.39,1.59,,,,87.4,2360.0,6.5,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.96,,,,,,,,22,2,Slider,1,2,2,1,2,1,2,1,Standard,Standard,130.0,0.003,-0.049,82.3,8.2,,,0.049,,-1,1,0.408,0.592,30,34,31,34,2,1,6.0,1.0,6.0,1.0,2.86,-0.79,-0.79,47.9,12.414545907764971,-18.601256117247708,27.95915028555252,38.99762013003091,42.22959346321866,2025,True,False,True
SI,2025-08-02,95.4,-1.45,5.08,"Buehler, Walker",572233,621111,,ball,,,,,14.0,,R,R,R,BOS,HOU,B,,,0,0,2025,-1.56,0.76,2.4064016901051404,0.5050071904193036,,,,1,3,Top,,,,,,,13.699793277385972,-137.99509539541287,-8.095205884961976,-23.00124388943107,30.473245234988877,-20.64455329751344,3.39000045993409,1.57270430278531,,,,95.7,2212.0,6.8,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.73,,,,,,,,22,1,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,219.0,-0.002,0.039,,,,,-0.039,,-1,1,0.41,0.59,30,34,31,34,2,1,6.0,1.0,6.0,1.0,1.77,1.56,1.56,33.3,,,,,,2025,False,False,False
FF,2025-08-02,93.3,-1.0,5.54,"Buehler, Walker",621043,621111,field_out,hit_into_play,,,,,5.0,"Carlos Correa grounds out sharply, second baseman Romy Gonzalez to first baseman Abraham Toro.",R,R,R,BOS,HOU,X,4.0,ground_ball,1,2,2025,-0.46,1.14,0.2536192254849771,2.5944717059584073,,,,0,3,Top,118.32,142.56,,,,,4.256574657627102,-135.81275154187605,-4.382380587155884,-6.57034643280925,28.63676394427081,-17.271915346215483,3.57,1.72,9.0,105.3,-15.0,94.0,2138.0,6.6,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.91,0.223,0.206,0.0,1.0,0.0,0.0,2.0,21,4,4-Seam Fastball,1,2,2,1,2,1,2,1,Infield shade,Standard,204.0,0.015,-0.189,81.8,6.7,,0.223,0.189,105.3,-1,1,0.395,0.605,30,30,31,31,2,1,6.0,1.0,6.0,1.0,1.47,0.46,0.46,49.8,-4.877386417823144,15.045433360479416,31.23512869140081,41.149636623013734,20.2679770554103,2025,True,False,True
KC,2025-08-02,77.2,-0.82,5.57,"Buehler, Walker",621043,621111,,ball,,,,,14.0,,R,R,R,BOS,HOU,B,,,0,2,2025,1.2,-1.36,1.4426712212115196,1.433515814244732,,,,0,3,Top,,,,,,,2.637329942934731,-112.19179252414844,0.8364837839820378,9.37644271142012,25.36754087518803,-43.860462179734135,3.57000158397332,1.69170033273134,,,,77.0,2511.0,6.8,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.69,,,,,,,,21,3,Knuckle Curve,1,2,2,1,2,1,2,1,Infield shade,Standard,36.0,-0.002,0.024,,,,,-0.024,,-1,1,0.397,0.603,30,30,31,31,2,1,6.0,1.0,6.0,1.0,5.27,-1.2,-1.2,47.0,,,,,,2025,False,False,False
ST,2025-08-02,78.6,-1.29,5.29,"Buehler, Walker",621043,621111,,called_strike,,,,,5.0,,R,R,R,BOS,HOU,S,,,0,1,2025,1.58,0.05,-0.0736219637914008,2.639267430462361,,,,0,3,Top,,,,,,,-0.3136925263836693,-114.40153722780744,1.1463705133065896,13.74862861447307,25.56656260993659,-32.28667052537359,3.57000058618588,1.54097509834418,,,,78.2,2571.0,6.4,776909,665966,647351,663853,608324,596115,680776,678882,701350,54.06,,,,,,,,21,2,Sweeper,1,2,2,1,2,1,2,1,Infield shade,Standard,80.0,0.006,-0.055,,,,,0.055,,-1,1,0.391,0.609,30,30,31,31,2,1,6.0,1.0,6.0,1.0,3.71,-1.58,-1.58,41.8,,,,,,2025,False,False,True
SL,2025-08-02,86.3,-1.01,5.52,"Buehler, Walker",621043,621111,,swinging_strike,,,,,14.0,,R,R,R,BOS,HOU,S,,,0,0,2025,0.52,0.47,0.9564470979437512,1.8314982062660397,,,,0,3,Top,,,,,,,3.645594446105815,-125.6315297443054,-3.5568616599306173,4.8344281713519655,25.173571079717505,-26.638211598425364,3.57,1.72,,,,86.9,2519.0,6.6,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.86,,,,,,,,21,1,Slider,1,2,2,1,2,1,2,1,Infield shade,Standard,153.0,0.003,-0.039,75.8,8.1,3.748816524,,0.039,,-1,1,0.388,0.612,30,30,31,31,2,1,6.0,1.0,6.0,1.0,2.58,-0.52,-0.52,47.6,19.400716357566047,-17.701075430649002,33.20416757440596,49.60733626960217,41.4014198169718,2025,True,True,True
FC,2025-08-02,91.4,-1.04,5.41,"Buehler, Walker",660821,621111,field_out,hit_into_play,,,,,9.0,"Jesús Sánchez grounds out sharply, second baseman Romy Gonzalez to first baseman Abraham Toro.",R,L,R,BOS,HOU,X,4.0,ground_ball,2,2,2025,0.27,0.7,0.5684118905756145,1.7809700009666245,666211.0,,,2,2,Top,150.24,144.59,,,,,3.496491380059864,-133.06819756692298,-4.802729221312057,2.46135287700634,28.667618554419366,-22.991164476630317,3.43,1.59,10.0,106.3,-10.0,91.8,2344.0,6.5,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.99,0.278,0.254,0.0,1.0,0.0,0.0,2.0,17,6,Cutter,1,2,2,1,2,1,2,1,Infield shade,Standard,177.0,0.031,-0.195,74.1,6.5,,0.299,0.195,106.3,-1,1,0.412,0.588,30,27,31,28,2,1,6.0,1.0,6.0,1.0,2.02,-0.27,0.27,43.8,-3.553665658249956,4.348363185823377,36.03750484084589,30.362149798206445,30.76618673775084,2025,True,False,True
KC,2025-08-02,77.3,-1.11,5.47,"Buehler, Walker",660821,621111,,foul,,,,,7.0,,R,L,R,BOS,HOU,S,,,2,2,2025,1.16,-1.41,-0.5248463183707521,1.7306375281518909,666211.0,,,2,2,Top,,,,,,,-0.8873213196871848,-112.40151060491648,1.7450301419602503,9.893743945597704,24.331795757023055,-44.62658965296169,3.43,1.59,1.0,53.4,-53.0,77.3,2385.0,6.8,776909,665966,647351,663853,608324,596115,680776,678882,701350,53.74,,,,,,,,17,5,Knuckle Curve,1,2,2,1,2,1,2,1,Infield shade,Standard,36.0,0.0,0.0,73.7,7.2,,,0.0,88.0,-1,1,0.412,0.588,30,27,31,28,2,1,6.0,1.0,6.0,1.0,5.3,-1.16,1.16,48.2,11.181006416659365,-2.076942020439726,25.419624788131216,43.66503895598686,37.73090729288624,2025,True,False,True
